CHURN,AGE,STATUS,CHILDREN,EXPSAL,ACTSAL,
0,26,MARRIED,Yes," 16,182 "," 14,379 ",
0,34,MARRIED,No," 17,567 "," 16,357 ",
0,32,SINGLE,Yes," 18,449 "," 18,489 ",
0,27,SINGLE,No," 17,719 "," 15,502 ",
0,28,SINGLE,No," 18,833 "," 22,333 ",
0,29,MARRIED,Yes," 18,668 "," 19,256 ",
0,30,MARRIED,Yes," 17,514 "," 21,171 ",
0,24,MARRIED,No," 23,890 "," 17,105 ",
0,24,SINGLE,Yes," 14,779 "," 16,728 ",
0,31,SINGLE,Yes," 16,394 "," 20,106 ",
0,25,MARRIED,No," 22,952 "," 17,965 ",
0,26,SINGLE,Yes," 18,055 "," 20,347 ",
0,34,SINGLE,No," 17,061 "," 15,906 ",
0,30,MARRIED,No," 21,711 "," 18,280 ",
0,25,SINGLE,Yes," 19,955 "," 16,642 ",
0,25,SINGLE,Yes," 19,988 "," 22,085 ",
0,31,MARRIED,Yes," 21,766 "," 18,033 ",
0,27,MARRIED,Yes," 18,437 "," 21,027 ",
0,29,SINGLE,Yes," 22,201 "," 22,820 ",
0,26,MARRIED,Yes," 20,422 "," 19,438 ",
0,32,MARRIED,Yes," 17,922 "," 15,499 ",
0,28,MARRIED,Yes," 16,490 "," 21,955 ",
0,27,MARRIED,Yes," 18,272 "," 13,906 ",
0,26,MARRIED,Yes," 22,632 "," 16,677 ",
0,26,MARRIED,No," 15,370 "," 17,197 ",
0,25,MARRIED,Yes," 20,924 "," 14,687 ",
0,29,SINGLE,Yes," 14,542 "," 22,038 ",
0,31,MARRIED,Yes," 22,267 "," 19,496 ",
0,34,MARRIED,Yes," 21,845 "," 20,112 ",
0,31,MARRIED,No," 15,615 "," 19,728 ",
0,32,SINGLE,Yes," 23,821 "," 15,040 ",
0,30,MARRIED,No," 22,026 "," 17,377 ",
0,27,SINGLE,Yes," 21,968 "," 15,748 ",
0,28,MARRIED,No," 16,558 "," 20,203 ",
0,32,SINGLE,Yes," 22,528 "," 22,293 ",
0,30,MARRIED,Yes," 15,110 "," 22,410 ",
0,31,MARRIED,Yes," 23,127 "," 16,690 ",
0,27,MARRIED,No," 17,921 "," 16,155 ",
0,30,SINGLE,Yes," 23,060 "," 17,179 ",
0,26,MARRIED,No," 21,810 "," 21,030 ",
0,29,MARRIED,No," 23,710 "," 21,959 ",
0,25,SINGLE,No," 14,769 "," 17,674 ",
0,30,MARRIED,No," 16,755 "," 14,431 ",
0,34,MARRIED,Yes," 16,398 "," 17,179 ",
0,25,SINGLE,No," 22,505 "," 15,312 ",
0,31,SINGLE,Yes," 16,226 "," 16,075 ",
0,24,MARRIED,No," 23,785 "," 16,764 ",
0,28,MARRIED,Yes," 18,290 "," 16,072 ",
0,24,SINGLE,No," 17,484 "," 16,659 ",
0,28,SINGLE,Yes," 14,919 "," 20,945 ",
0,34,MARRIED,Yes," 23,823 "," 18,246 ",
0,30,MARRIED,No," 16,657 "," 14,482 ",
0,32,SINGLE,Yes," 17,627 "," 21,027 ",
0,29,MARRIED,Yes," 15,570 "," 14,394 ",
0,33,SINGLE,Yes," 18,723 "," 15,411 ",
0,25,SINGLE,No," 15,219 "," 16,259 ",
0,34,SINGLE,Yes," 14,677 "," 21,042 ",
0,26,MARRIED,Yes," 16,253 "," 17,139 ",
0,25,SINGLE,Yes," 16,165 "," 17,040 ",
0,25,MARRIED,No," 18,852 "," 15,135 ",
0,32,SINGLE,No," 17,754 "," 21,737 ",
0,29,SINGLE,No," 20,727 "," 17,860 ",
0,33,MARRIED,No," 17,985 "," 21,636 ",
0,31,SINGLE,Yes," 20,718 "," 18,637 ",
0,31,SINGLE,Yes," 20,402 "," 19,154 ",
0,27,MARRIED,Yes," 20,108 "," 17,199 ",
0,31,MARRIED,Yes," 14,515 "," 15,837 ",
0,28,SINGLE,Yes," 20,766 "," 18,503 ",
0,25,SINGLE,Yes," 17,295 "," 18,751 ",
0,31,SINGLE,No," 15,467 "," 22,067 ",
0,33,SINGLE,Yes," 15,810 "," 14,031 ",
0,32,MARRIED,Yes," 17,532 "," 20,035 ",
0,28,MARRIED,Yes," 18,158 "," 17,203 ",
0,26,MARRIED,No," 16,178 "," 16,359 ",
0,28,SINGLE,No," 16,649 "," 19,583 ",
0,26,MARRIED,No," 21,897 "," 17,752 ",
0,25,SINGLE,Yes," 21,043 "," 20,471 ",
0,24,SINGLE,Yes," 16,743 "," 19,533 ",
0,24,SINGLE,Yes," 22,772 "," 19,873 ",
0,32,SINGLE,Yes," 15,293 "," 15,804 ",
0,31,MARRIED,No," 16,323 "," 15,831 ",
0,30,MARRIED,No," 14,765 "," 14,705 ",
0,27,SINGLE,No," 16,013 "," 22,929 ",
0,30,SINGLE,No," 19,472 "," 20,460 ",
0,28,SINGLE,Yes," 17,535 "," 20,202 ",
0,25,MARRIED,Yes," 15,149 "," 16,331 ",
0,33,MARRIED,Yes," 15,117 "," 22,818 ",
0,25,SINGLE,Yes," 17,676 "," 18,567 ",
0,25,SINGLE,Yes," 17,978 "," 16,123 ",
0,28,MARRIED,No," 18,589 "," 16,563 ",
0,32,SINGLE,Yes," 22,314 "," 18,925 ",
0,31,MARRIED,No," 18,328 "," 20,751 ",
0,24,SINGLE,Yes," 19,010 "," 21,340 ",
0,32,SINGLE,Yes," 18,091 "," 14,504 ",
0,34,MARRIED,No," 19,205 "," 21,884 ",
0,34,MARRIED,Yes," 18,233 "," 20,607 ",
0,27,SINGLE,Yes," 17,159 "," 16,226 ",
0,32,SINGLE,Yes," 22,900 "," 22,991 ",
0,31,SINGLE,Yes," 15,216 "," 18,229 ",
0,30,MARRIED,No," 16,367 "," 22,056 ",
0,25,MARRIED,Yes," 17,223 "," 17,577 ",
0,28,MARRIED,No," 15,106 "," 20,741 ",
0,34,MARRIED,No," 19,499 "," 22,078 ",
0,25,MARRIED,Yes," 14,847 "," 22,929 ",
0,29,SINGLE,Yes," 22,903 "," 14,865 ",
0,34,MARRIED,No," 21,352 "," 15,576 ",
0,31,SINGLE,Yes," 16,619 "," 15,535 ",
0,33,MARRIED,No," 15,553 "," 16,150 ",
0,34,MARRIED,Yes," 23,122 "," 18,784 ",
0,27,SINGLE,No," 17,984 "," 14,047 ",
0,29,SINGLE,No," 23,190 "," 21,934 ",
0,32,MARRIED,No," 20,102 "," 15,963 ",
0,32,MARRIED,No," 19,284 "," 21,819 ",
0,28,SINGLE,Yes," 21,741 "," 16,283 ",
0,25,SINGLE,Yes," 15,387 "," 22,346 ",
0,29,MARRIED,Yes," 19,140 "," 20,146 ",
0,26,SINGLE,Yes," 22,516 "," 17,013 ",
0,26,MARRIED,No," 20,500 "," 16,644 ",
0,24,SINGLE,Yes," 21,270 "," 15,424 ",
0,28,SINGLE,Yes," 16,261 "," 15,091 ",
0,24,SINGLE,Yes," 17,301 "," 14,405 ",
0,26,MARRIED,No," 16,989 "," 19,193 ",
0,32,MARRIED,No," 16,266 "," 20,295 ",
0,34,SINGLE,No," 21,077 "," 17,488 ",
0,26,SINGLE,Yes," 18,038 "," 19,003 ",
0,27,SINGLE,Yes," 16,052 "," 16,883 ",
0,33,MARRIED,Yes," 15,668 "," 15,003 ",
0,32,SINGLE,Yes," 17,992 "," 22,027 ",
0,28,MARRIED,No," 17,945 "," 17,898 ",
0,29,SINGLE,Yes," 21,622 "," 16,855 ",
0,24,MARRIED,Yes," 19,001 "," 20,030 ",
0,30,SINGLE,Yes," 22,004 "," 17,471 ",
0,32,MARRIED,Yes," 14,780 "," 21,689 ",
0,27,MARRIED,No," 15,769 "," 19,325 ",
0,33,SINGLE,Yes," 20,459 "," 20,119 ",
0,24,SINGLE,No," 21,373 "," 18,105 ",
0,24,MARRIED,No," 22,036 "," 15,266 ",
0,26,SINGLE,Yes," 16,429 "," 19,237 ",
0,31,MARRIED,Yes," 23,067 "," 20,225 ",
0,24,MARRIED,No," 15,020 "," 19,641 ",
0,33,SINGLE,Yes," 15,831 "," 15,914 ",
0,27,MARRIED,No," 23,866 "," 17,157 ",
0,24,MARRIED,Yes," 22,805 "," 16,673 ",
0,27,SINGLE,Yes," 21,431 "," 13,878 ",
0,26,MARRIED,No," 16,150 "," 19,220 ",
0,28,SINGLE,No," 16,764 "," 14,033 ",
0,26,MARRIED,Yes," 20,722 "," 16,774 ",
0,25,SINGLE,Yes," 22,237 "," 18,739 ",
0,29,MARRIED,No," 18,652 "," 18,576 ",
0,32,SINGLE,No," 20,272 "," 20,564 ",
0,34,MARRIED,Yes," 17,189 "," 19,393 ",
0,34,MARRIED,Yes," 17,596 "," 22,311 ",
0,29,MARRIED,Yes," 16,839 "," 18,339 ",
0,28,SINGLE,Yes," 17,303 "," 20,944 ",
0,32,SINGLE,Yes," 19,975 "," 17,984 ",
0,33,MARRIED,Yes," 15,599 "," 14,929 ",
0,27,MARRIED,No," 18,712 "," 22,301 ",
0,33,SINGLE,No," 20,927 "," 16,117 ",
0,29,MARRIED,Yes," 21,380 "," 14,483 ",
0,34,SINGLE,Yes," 22,340 "," 16,201 ",
0,29,SINGLE,Yes," 23,135 "," 19,451 ",
0,24,MARRIED,No," 20,721 "," 14,113 ",
0,26,MARRIED,Yes," 17,535 "," 17,023 ",
0,29,MARRIED,No," 15,088 "," 16,907 ",
0,27,MARRIED,Yes," 15,669 "," 16,905 ",
0,27,SINGLE,Yes," 17,322 "," 14,646 ",
0,30,MARRIED,Yes," 21,006 "," 21,719 ",
0,24,SINGLE,Yes," 17,290 "," 22,048 ",
0,28,SINGLE,Yes," 19,603 "," 14,854 ",
0,27,SINGLE,Yes," 17,904 "," 18,051 ",
0,28,MARRIED,No," 21,200 "," 21,421 ",
0,30,SINGLE,Yes," 16,970 "," 18,921 ",
0,31,SINGLE,Yes," 17,929 "," 17,957 ",
0,31,SINGLE,No," 19,708 "," 22,853 ",
0,27,MARRIED,No," 15,802 "," 19,921 ",
0,26,MARRIED,Yes," 18,899 "," 22,844 ",
0,34,MARRIED,Yes," 20,221 "," 14,693 ",
0,29,MARRIED,Yes," 17,494 "," 22,800 ",
0,31,SINGLE,Yes," 21,017 "," 22,750 ",
0,24,SINGLE,Yes," 21,624 "," 15,768 ",
0,27,MARRIED,No," 23,983 "," 15,569 ",
0,29,SINGLE,Yes," 18,220 "," 14,189 ",
0,33,MARRIED,Yes," 18,435 "," 20,483 ",
0,33,SINGLE,Yes," 15,320 "," 21,727 ",
0,25,MARRIED,Yes," 16,144 "," 22,188 ",
0,30,SINGLE,Yes," 20,329 "," 16,836 ",
0,24,MARRIED,Yes," 24,395 "," 22,880 ",
0,24,SINGLE,Yes," 23,311 "," 18,304 ",
0,29,MARRIED,Yes," 27,662 "," 17,578 ",
0,31,MARRIED,Yes," 20,409 "," 17,913 ",
0,29,SINGLE,No," 26,322 "," 18,038 ",
0,25,SINGLE,Yes," 20,256 "," 14,133 ",
0,33,MARRIED,Yes," 17,437 "," 15,468 ",
0,31,SINGLE,Yes," 22,273 "," 20,241 ",
0,29,MARRIED,No," 26,229 "," 14,846 ",
0,29,MARRIED,Yes," 26,707 "," 22,208 ",
0,30,SINGLE,No," 22,795 "," 19,124 ",
0,24,SINGLE,Yes," 21,084 "," 17,166 ",
0,29,SINGLE,Yes," 16,923 "," 20,579 ",
0,28,SINGLE,No," 23,588 "," 20,998 ",
0,26,SINGLE,Yes," 18,846 "," 22,370 ",
0,27,SINGLE,Yes," 15,303 "," 22,116 ",
0,27,SINGLE,Yes," 24,216 "," 18,215 ",
0,34,SINGLE,Yes," 16,717 "," 18,136 ",
0,30,SINGLE,Yes," 24,465 "," 19,352 ",
0,34,MARRIED,No," 21,379 "," 22,791 ",
0,28,SINGLE,Yes," 25,145 "," 15,571 ",
0,34,SINGLE,No," 20,989 "," 17,204 ",
0,28,MARRIED,Yes," 22,368 "," 18,496 ",
0,33,SINGLE,Yes," 16,045 "," 22,022 ",
0,31,MARRIED,Yes," 19,152 "," 16,164 ",
0,24,MARRIED,No," 26,028 "," 15,467 ",
0,27,MARRIED,Yes," 20,160 "," 21,849 ",
0,24,MARRIED,Yes," 18,461 "," 18,383 ",
0,32,MARRIED,Yes," 23,155 "," 20,290 ",
0,27,MARRIED,Yes," 22,719 "," 16,531 ",
0,27,SINGLE,No," 19,741 "," 14,706 ",
0,25,MARRIED,No," 15,275 "," 18,130 ",
0,28,SINGLE,No," 25,319 "," 13,920 ",
0,34,SINGLE,No," 16,546 "," 17,710 ",
0,31,SINGLE,No," 21,816 "," 17,723 ",
0,30,SINGLE,No," 18,356 "," 20,632 ",
0,34,SINGLE,No," 25,500 "," 16,567 ",
0,30,SINGLE,No," 17,507 "," 19,359 ",
0,25,SINGLE,No," 16,050 "," 18,237 ",
0,32,SINGLE,Yes," 23,392 "," 22,172 ",
0,27,MARRIED,Yes," 15,377 "," 15,238 ",
0,27,SINGLE,No," 23,847 "," 14,516 ",
0,29,SINGLE,No," 17,512 "," 21,850 ",
0,28,SINGLE,No," 26,016 "," 14,235 ",
0,27,SINGLE,No," 27,387 "," 23,000 ",
0,28,SINGLE,No," 20,876 "," 17,011 ",
0,24,SINGLE,No," 24,955 "," 21,810 ",
0,28,SINGLE,No," 18,759 "," 21,867 ",
0,34,MARRIED,No," 26,602 "," 15,365 ",
0,30,MARRIED,No," 21,536 "," 21,009 ",
1,29,MARRIED,Yes," 27,558 "," 21,726 ",
1,25,MARRIED,No," 24,809 "," 22,265 ",
1,35,MARRIED,Yes," 22,838 "," 15,126 ",
1,41,MARRIED,No," 21,786 "," 22,678 ",
1,45,MARRIED,No," 21,474 "," 21,219 ",
1,43,MARRIED,Yes," 26,142 "," 16,123 ",
1,30,MARRIED,Yes," 17,676 "," 21,497 ",
1,41,MARRIED,Yes," 16,355 "," 20,946 ",
0,43,SINGLE,Yes," 22,788 "," 14,511 ",
1,36,MARRIED,No," 24,972 "," 20,298 ",
1,29,MARRIED,No," 15,346 "," 22,698 ",
0,36,MARRIED,Yes," 20,794 "," 14,444 ",
1,41,MARRIED,No," 17,870 "," 19,674 ",
1,32,MARRIED,Yes," 22,447 "," 16,733 ",
1,29,SINGLE,No," 25,748 "," 14,220 ",
1,31,SINGLE,No," 26,421 "," 21,546 ",
1,33,SINGLE,No," 15,685 "," 16,445 ",
1,33,MARRIED,Yes," 27,857 "," 19,389 ",
1,31,MARRIED,No," 27,930 "," 19,018 ",
0,36,MARRIED,No," 23,173 "," 18,121 ",
0,46,SINGLE,Yes," 21,774 "," 14,039 ",
1,28,SINGLE,No," 27,028 "," 17,816 ",
1,32,SINGLE,No," 18,482 "," 17,669 ",
0,37,MARRIED,Yes," 24,325 "," 16,303 ",
1,33,SINGLE,Yes," 25,476 "," 21,552 ",
0,45,SINGLE,Yes," 21,650 "," 13,938 ",
1,44,SINGLE,No," 18,118 "," 21,908 ",
1,37,MARRIED,Yes," 20,666 "," 17,336 ",
1,26,MARRIED,No," 25,364 "," 14,229 ",
0,37,SINGLE,Yes," 16,250 "," 19,167 ",
1,27,MARRIED,No," 22,833 "," 22,736 ",
1,41,MARRIED,Yes," 20,828 "," 16,165 ",
1,33,MARRIED,Yes," 23,463 "," 14,712 ",
1,30,SINGLE,Yes," 25,025 "," 15,873 ",
0,42,MARRIED,No," 19,397 "," 19,624 ",
1,30,SINGLE,No," 24,677 "," 22,149 ",
1,27,SINGLE,Yes," 22,644 "," 16,651 ",
0,37,SINGLE,Yes," 15,866 "," 14,583 ",
1,44,MARRIED,Yes," 27,650 "," 21,961 ",
1,33,SINGLE,Yes," 16,449 "," 16,968 ",
1,34,MARRIED,Yes," 17,816 "," 19,927 ",
0,37,MARRIED,No," 17,129 "," 19,700 ",
0,46,MARRIED,Yes," 16,220 "," 17,658 ",
0,36,MARRIED,No," 27,500 "," 19,559 ",
1,31,SINGLE,No," 22,883 "," 14,597 ",
1,27,SINGLE,Yes," 26,042 "," 14,783 ",
1,38,SINGLE,No," 19,889 "," 21,697 ",
0,44,SINGLE,Yes," 22,617 "," 19,835 ",
1,45,SINGLE,No," 21,660 "," 20,298 ",
1,45,SINGLE,Yes," 26,224 "," 17,973 ",
1,26,MARRIED,Yes," 23,619 "," 17,660 ",
0,39,SINGLE,Yes," 19,962 "," 20,159 ",
0,39,MARRIED,Yes," 23,841 "," 16,470 ",
1,34,MARRIED,No," 27,543 "," 16,896 ",
1,46,MARRIED,Yes," 16,947 "," 17,263 ",
1,25,MARRIED,Yes," 18,757 "," 21,102 ",
0,42,SINGLE,Yes," 18,379 "," 15,097 ",
1,26,SINGLE,Yes," 27,267 "," 21,117 ",
1,28,MARRIED,No," 16,343 "," 17,573 ",
1,36,MARRIED,No," 15,041 "," 17,931 ",
1,42,MARRIED,Yes," 24,971 "," 20,195 ",
1,45,SINGLE,No," 20,520 "," 14,427 ",
0,45,SINGLE,No," 19,704 "," 18,359 ",
0,42,MARRIED,Yes," 18,989 "," 13,225 ",
1,26,SINGLE,Yes," 18,030 "," 18,170 ",
0,45,MARRIED,Yes," 15,137 "," 15,521 ",
1,35,SINGLE,Yes," 18,448 "," 17,524 ",
1,24,MARRIED,Yes," 24,616 "," 19,596 ",
1,24,SINGLE,No," 17,483 "," 20,879 ",
0,43,MARRIED,No," 21,607 "," 15,075 ",
1,43,MARRIED,No," 20,752 "," 16,126 ",
0,44,SINGLE,No," 18,949 "," 19,945 ",
1,45,SINGLE,No," 25,440 "," 17,307 ",
1,32,SINGLE,No," 20,282 "," 15,634 ",
1,31,MARRIED,Yes," 26,981 "," 12,757 ",
1,33,MARRIED,Yes," 21,152 "," 15,308 ",
1,42,SINGLE,Yes," 16,902 "," 14,426 ",
0,37,SINGLE,Yes," 20,973 "," 17,551 ",
1,38,MARRIED,No," 21,249 "," 16,882 ",
1,25,SINGLE,Yes," 26,071 "," 17,408 ",
0,44,SINGLE,No," 18,319 "," 17,223 ",
1,32,MARRIED,Yes," 20,940 "," 18,561 ",
1,35,SINGLE,No," 16,949 "," 17,168 ",
1,30,SINGLE,Yes," 27,399 "," 16,995 ",
1,33,MARRIED,No," 20,683 "," 19,723 ",
0,41,SINGLE,No," 27,318 "," 16,644 ",
1,33,SINGLE,No," 22,373 "," 12,613 ",
1,31,SINGLE,No," 16,074 "," 12,800 ",
1,24,SINGLE,Yes," 21,791 "," 18,945 ",
1,29,SINGLE,No," 19,162 "," 20,654 ",
1,43,SINGLE,No," 17,362 "," 18,486 ",
1,29,SINGLE,Yes," 24,629 "," 17,250 ",
1,29,SINGLE,Yes," 18,036 "," 17,404 ",
1,42,SINGLE,No," 18,743 "," 15,461 ",
0,41,SINGLE,Yes," 25,540 "," 14,543 ",
1,32,MARRIED,No," 16,892 "," 13,748 ",
1,25,SINGLE,No," 17,269 "," 15,546 ",
0,39,MARRIED,No," 16,494 "," 18,766 ",
0,38,SINGLE,Yes," 18,882 "," 13,158 ",
1,38,SINGLE,Yes," 22,472 "," 14,015 ",
0,40,SINGLE,Yes," 18,930 "," 15,751 ",
1,25,SINGLE,Yes," 24,675 "," 20,983 ",
1,35,MARRIED,No," 24,914 "," 19,585 ",
1,34,SINGLE,No," 18,833 "," 18,110 ",
1,28,SINGLE,Yes," 23,860 "," 18,825 ",
1,28,MARRIED,No," 22,262 "," 19,527 ",
0,39,MARRIED,No," 17,308 "," 14,663 ",
1,26,MARRIED,Yes," 19,694 "," 20,721 ",
1,34,MARRIED,Yes," 21,695 "," 11,839 ",
1,29,SINGLE,No," 22,152 "," 20,401 ",
1,27,SINGLE,No," 24,467 "," 18,003 ",
1,36,MARRIED,Yes," 19,267 "," 12,861 ",
1,24,SINGLE,No," 20,556 "," 18,408 ",
1,46,SINGLE,No," 25,657 "," 20,279 ",
0,40,SINGLE,No," 25,801 "," 16,796 ",
1,33,SINGLE,No," 25,674 "," 14,064 ",
1,35,MARRIED,No," 23,455 "," 12,574 ",
1,35,SINGLE,Yes," 17,888 "," 16,447 ",
1,33,SINGLE,Yes," 15,001 "," 18,872 ",
1,39,SINGLE,No," 25,201 "," 12,934 ",
1,39,SINGLE,No," 25,624 "," 13,927 ",
1,26,SINGLE,No," 25,372 "," 20,307 ",
1,30,SINGLE,No," 15,650 "," 18,843 ",
1,28,MARRIED,No," 16,454 "," 19,197 ",
1,33,MARRIED,No," 15,826 "," 15,367 ",
1,29,SINGLE,No," 27,875 "," 13,101 ",
1,45,SINGLE,No," 25,455 "," 19,113 ",
1,32,MARRIED,Yes," 21,349 "," 19,267 ",
1,24,MARRIED,Yes," 17,440 "," 18,324 ",
1,28,SINGLE,No," 23,938 "," 18,358 ",
1,27,MARRIED,No," 24,152 "," 17,514 ",
1,24,MARRIED,No," 19,834 "," 18,118 ",
0,38,SINGLE,No," 25,221 "," 14,836 ",
1,45,SINGLE,Yes," 23,181 "," 17,354 ",
1,32,MARRIED,Yes," 20,381 "," 16,246 ",
1,44,MARRIED,Yes," 26,802 "," 14,580 ",
1,43,SINGLE,No," 27,616 "," 19,327 ",
1,46,SINGLE,No," 17,107 "," 19,285 ",
1,37,MARRIED,No," 25,268 "," 16,810 ",
1,36,SINGLE,No," 25,250 "," 18,650 ",
1,26,SINGLE,Yes," 15,507 "," 19,807 ",
1,29,MARRIED,Yes," 24,523 "," 17,775 ",
1,29,MARRIED,No," 15,466 "," 12,057 ",
1,24,SINGLE,No," 18,584 "," 13,929 ",
1,34,SINGLE,Yes," 20,829 "," 16,916 ",
0,40,SINGLE,No," 19,754 "," 19,306 ",
1,36,SINGLE,No," 21,166 "," 12,489 ",
1,35,SINGLE,Yes," 15,969 "," 18,406 ",
1,29,SINGLE,Yes," 20,821 "," 16,558 ",
1,28,MARRIED,Yes," 23,179 "," 18,596 ",
0,37,SINGLE,No," 17,768 "," 13,245 ",
0,45,MARRIED,No," 17,432 "," 16,216 ",
1,46,MARRIED,No," 26,090 "," 18,224 ",
1,35,SINGLE,Yes," 26,479 "," 16,708 ",
1,32,SINGLE,No," 17,272 "," 14,221 ",
1,33,MARRIED,No," 21,068 "," 16,042 ",
1,32,SINGLE,No," 18,523 "," 12,672 ",
0,39,SINGLE,Yes," 17,441 "," 19,901 ",
1,31,MARRIED,No," 25,080 "," 20,682 ",
1,33,SINGLE,No," 21,319 "," 17,543 ",
1,32,SINGLE,No," 18,873 "," 16,587 ",
1,26,MARRIED,No," 20,635 "," 14,674 ",
1,28,SINGLE,Yes," 15,134 "," 20,322 ",
1,34,SINGLE,No," 22,663 "," 16,319 ",
1,44,SINGLE,No," 24,165 "," 15,310 ",
1,30,SINGLE,No," 15,874 "," 18,291 ",
1,25,SINGLE,No," 20,066 "," 17,221 ",
0,42,MARRIED,No," 27,007 "," 12,327 ",
0,41,SINGLE,No," 18,892 "," 14,734 ",
0,40,MARRIED,No," 19,473 "," 15,413 ",
1,24,SINGLE,Yes," 20,565 "," 16,756 ",
1,33,MARRIED,No," 22,970 "," 19,310 ",
1,28,SINGLE,Yes," 26,290 "," 17,470 ",
1,25,SINGLE,No," 19,090 "," 15,265 ",
1,39,SINGLE,No," 18,854 "," 12,123 ",
1,25,MARRIED,No," 17,141 "," 14,914 ",
1,42,SINGLE,No," 24,299 "," 17,132 ",
1,27,MARRIED,No," 23,771 "," 13,319 ",
1,33,SINGLE,No," 17,870 "," 18,328 ",
1,28,SINGLE,No," 23,619 "," 20,031 ",
1,46,MARRIED,Yes," 15,500 "," 19,888 ",
1,24,SINGLE,No," 25,076 "," 17,358 ",
1,26,MARRIED,No," 15,113 "," 16,498 ",
1,24,SINGLE,Yes," 16,638 "," 12,219 ",
0,40,SINGLE,No," 27,973 "," 16,533 ",
1,34,SINGLE,No," 21,254 "," 13,638 ",
1,43,SINGLE,Yes," 27,202 "," 18,741 ",
0,37,SINGLE,Yes," 26,156 "," 16,276 ",
1,41,SINGLE,Yes," 17,305 "," 16,371 ",
1,27,SINGLE,No," 17,104 "," 14,022 ",
1,35,SINGLE,Yes," 16,690 "," 15,077 ",
1,33,SINGLE,No," 20,380 "," 14,816 ",
1,41,MARRIED,No," 23,587 "," 11,832 ",
1,43,SINGLE,No," 15,519 "," 12,814 ",
1,32,SINGLE,Yes," 16,494 "," 16,651 ",
1,31,SINGLE,Yes," 26,193 "," 18,575 ",
1,40,SINGLE,No," 26,164 "," 18,614 ",
1,24,SINGLE,Yes," 24,567 "," 16,132 ",
1,41,SINGLE,Yes," 25,493 "," 20,737 ",
1,42,SINGLE,No," 17,431 "," 17,590 ",
1,29,SINGLE,No," 17,062 "," 18,552 ",
1,37,MARRIED,No," 19,133 "," 20,234 ",
1,33,SINGLE,No," 24,561 "," 17,524 ",
1,30,SINGLE,No," 15,104 "," 18,823 ",
0,40,MARRIED,Yes," 23,009 "," 16,450 ",
0,38,MARRIED,No," 20,242 "," 19,449 ",
1,24,SINGLE,Yes," 19,112 "," 17,805 ",
0,45,SINGLE,No," 15,046 "," 11,862 ",
1,31,SINGLE,No," 23,362 "," 15,881 ",
1,26,MARRIED,No," 16,016 "," 18,814 ",
1,29,SINGLE,No," 16,666 "," 11,963 ",
1,30,SINGLE,No," 24,516 "," 16,985 ",
0,43,SINGLE,No," 26,013 "," 18,808 ",
0,43,SINGLE,No," 16,197 "," 17,727 ",
1,25,SINGLE,No," 17,430 "," 18,623 ",
1,35,SINGLE,No," 18,967 "," 16,984 ",
1,34,SINGLE,Yes," 16,657 "," 14,108 ",
1,32,SINGLE,No," 20,559 "," 13,987 ",
1,27,SINGLE,No," 19,195 "," 15,575 ",
1,31,SINGLE,Yes," 27,162 "," 11,864 ",
1,26,SINGLE,No," 24,270 "," 13,771 ",
1,35,SINGLE,No," 24,401 "," 18,604 ",
1,34,SINGLE,Yes," 22,659 "," 20,958 ",
1,44,SINGLE,No," 19,788 "," 19,125 ",
1,31,MARRIED,No," 27,501 "," 19,891 ",
1,38,SINGLE,No," 23,858 "," 14,747 ",
1,35,SINGLE,Yes," 16,523 "," 20,662 ",
0,44,MARRIED,Yes," 22,658 "," 19,634 ",
0,43,SINGLE,Yes," 26,074 "," 16,499 ",
1,34,SINGLE,Yes," 19,868 "," 12,625 ",
1,24,SINGLE,Yes," 17,950 "," 18,206 ",
1,26,SINGLE,Yes," 22,371 "," 17,348 ",
1,28,SINGLE,Yes," 24,875 "," 13,035 ",
1,34,SINGLE,Yes," 20,712 "," 15,560 ",
1,31,SINGLE,No," 21,014 "," 15,528 ",
1,32,SINGLE,No," 22,765 "," 14,842 ",
1,44,SINGLE,No," 16,465 "," 18,777 ",
1,32,SINGLE,No," 15,961 "," 18,297 ",
1,43,MARRIED,Yes," 25,499 "," 11,831 ",
1,35,SINGLE,No," 22,666 "," 19,874 ",
0,36,SINGLE,Yes," 17,623 "," 13,652 ",
1,35,MARRIED,No," 22,820 "," 13,643 ",
0,36,MARRIED,Yes," 21,129 "," 12,968 ",
1,38,SINGLE,No," 22,899 "," 12,118 ",
1,33,SINGLE,No," 27,188 "," 14,706 ",
0,39,MARRIED,No," 21,645 "," 17,280 ",
0,40,SINGLE,No," 15,797 "," 15,613 ",
0,41,SINGLE,Yes," 16,010 "," 15,238 ",
1,38,SINGLE,Yes," 20,766 "," 18,124 ",
1,31,SINGLE,No," 15,099 "," 17,514 ",
1,46,MARRIED,No," 17,063 "," 19,174 ",
1,32,SINGLE,No," 20,521 "," 20,749 ",
1,41,SINGLE,No," 27,559 "," 14,123 ",
1,35,SINGLE,Yes," 21,038 "," 14,233 ",
1,25,SINGLE,Yes," 23,142 "," 18,233 ",
1,39,SINGLE,No," 25,422 "," 20,792 ",
1,25,SINGLE,Yes," 27,978 "," 20,535 ",
1,38,SINGLE,No," 15,333 "," 20,405 ",
0,36,SINGLE,No," 15,278 "," 12,957 ",
0,46,SINGLE,No," 24,395 "," 20,810 ",
1,29,MARRIED,No," 25,028 "," 12,523 ",
1,26,SINGLE,No," 24,667 "," 13,630 ",
